codigo,cirugia,rvu,especialidad,grupo
29550,STRAPPING; TOES,0.1,Sin clasificación,Sin clasificación
29580,STRAPPING; UNNA BOOT,0.3,Sin clasificación,Sin clasificación
29590,DENIS-BROWNE SPLINT STRAPPING,0.3,Sin clasificación,Sin clasificación
29700,REMOV/BIVALVING; GAUNTLET BOOT BODY CAST,0.2,Sin clasificación,Sin clasificación
29705,REMOV/BIVALVING; FULL ARM FULL LEG CAST,0.2,Sin clasificación,Sin clasificación
29710,REMOV/BIVALV; SHOULDR/HIP SPICA MINERVA/RISSER,0.4,Sin clasificación,Sin clasificación
29715,REMOV/BIVALVING; TURNBUCKLE JACKET,0.5,Sin clasificación,Sin clasificación
29720,REPR SPICA BODY CAST/JACKET,0.2,Sin clasificación,Sin clasificación
29730,WINDOWING CAST,0.2,Sin clasificación,Sin clasificación
29740,WEDGING CAST,0.2,Sin clasificación,Sin clasificación
29750,WEDGING CLUBFT CAST,0.2,Sin clasificación,Sin clasificación
29799,UNLISTED PROC CASTING/STRAPPING,BR,Sin clasificación,Sin clasificación
29800,ARTHROSCOPY-TMJ-DX W/WO SYNOVIAL BX (SEP PRO),5.4,Sin clasificación,Sin clasificación
29804,ARTHROSCOPY TEMPOROMANDIBULAR JT SURG,9.2,Sin clasificación,Sin clasificación
29815,ARTHROSCOPY SHOULDER DX W/WO BX (SEPART PROC),3.9,Sin clasificación,Sin clasificación
29819,ARTHROSCOPY SHOULDER SURG; W/REMOV LOOSE/F B,6.5,Sin clasificación,Sin clasificación
29820,ARTHROSCOPY SHOULDER SURG; SYNOVECTOMY PART,6.9,Sin clasificación,Sin clasificación
29821,ARTHROSCOPY SHOULDER SURG; SYNOVECTOMY COMPLT,8.3,Sin clasificación,Sin clasificación
29822,ARTHROSCOPY SHOULDER SURG; DEBRID LTD,7.5,Sin clasificación,Sin clasificación
29823,ARTHROSCOPY SHOULDER SURG; DEBRID EXTEN,10.2,Sin clasificación,Sin clasificación
29825,ARTHROSCOPY SHOULDER SURG; W/LYSIS ADHESIONS,7.8,Sin clasificación,Sin clasificación
29826,ARTHROSCOPY SHOULDER SURG; DECOMP SUBACROM SPACE,10.2,Sin clasificación,Sin clasificación
29830,ARTHROSCOPY ELBOW DX W/WO SYNOVIAL BX (SEP PRO),3.9,Sin clasificación,Sin clasificación
29834,ARTHROSCOPY ELBOW SURG; W/REMOV LOOSE/F B,7.2,Sin clasificación,Sin clasificación
29835,ARTHROSCOPY ELBOW SURG; SYNOVECTOMY PART,7.8,Sin clasificación,Sin clasificación
29836,ARTHROSCOPY ELBOW SURG; SYNOVECTOMY COMPLT,9.3,Sin clasificación,Sin clasificación
29837,ARTHROSCOPY ELBOW SURG; DEBRID LTD,8.3,Sin clasificación,Sin clasificación
29838,ARTHROSCOPY ELBOW SURG; DEBRID EXTEN,10.3,Sin clasificación,Sin clasificación
29840,ARTHROSCOPY WRIST DX W/WO SYNOVIAL BX (SEP PRO),4.3,Sin clasificación,Sin clasificación
29843,ARTHROSCOPY WRIST SURG; INFEC/LAVAGE & DRAINAGE,4.9,Sin clasificación,Sin clasificación
29844,ARTHROSCOPY WRIST SURG; SYNOVECTOMY PART,5.9,Sin clasificación,Sin clasificación
29845,ARTHROSCOPY WRIST SURG; SYNOVECTOMY COMPLT,6.9,Sin clasificación,Sin clasificación
29846,ARTHROSCOPY WRIST SURG; EXC TRIANGUL FIBROCARTIL,6.4,Sin clasificación,Sin clasificación
29847,ARTHROSCOPY WRIST SURG; INT FIX-FX/INSTABILITY,8.8,Sin clasificación,Sin clasificación
29848,ARTHROSCOPY WRIST SURG; W/RELEAS TRANSVER LIGAMT,4.5,Sin clasificación,Sin clasificación
29850,ARTHROSCOPICALLY AIDED TX FX KNEE; WO FIX,7,Sin clasificación,Sin clasificación
29851,ARTHROSCOPICALLY AIDED TX FX KNEE; W/FIX,7.6,Sin clasificación,Sin clasificación
29855,ARTHROSCOPICALLY AIDED TX TIB FX; UNICONDYL,7.4,Sin clasificación,Sin clasificación
29856,ARTHROSCOPICALLY AIDED TX TIB FX; BICONDYLAR,8.3,Sin clasificación,Sin clasificación
29870,ARTHROSCOPY KNEE DX W/WO SYNOVIAL BX (SEP PRO),4,Sin clasificación,Sin clasificación
29871,ARTHROSCOPY KNEE SURG; INFEC/LAVAGE & DRAINAGE,5.9,Sin clasificación,Sin clasificación
29874,ARTHROSCOPY KNEE SURG; REMOV LOOSE/F B,7.5,Sin clasificación,Sin clasificación
29875,ARTHROSCOPY KNEE SURG; SYNOVECTOMY LTD (SEP PRO),7.4,Sin clasificación,Sin clasificación
29876,ARTHROSCOPY KNEE SURG; SYNOVECTOMY MAJOR,8.8,Sin clasificación,Sin clasificación
29877,ARTHROSCOPY KNEE SURG; DEBRID/SHAV ARTIC CARTIL,7.8,Sin clasificación,Sin clasificación
29879,ARTHROSCOPY KNEE SURG; ABRASION ARTHROPLASTY,9,Sin clasificación,Sin clasificación
29880,ARTHROSCPY KNEE SURG; W/MENISECTMY (MED & LAT),10.8,Sin clasificación,Sin clasificación
29881,ARTHROSCPY KNEE SURG; W/MENISECTMY (MEDIAL/LAT),8.9,Sin clasificación,Sin clasificación
29882,ARTHROSCOPY KNEE SURG; W/MENISCUS REPR (MED/LAT),9.7,Sin clasificación,Sin clasificación
29883,ARTHROSCPY KNEE SURG; W/MENISCUS REPR (MED & LAT,12.5,Sin clasificación,Sin clasificación
29884,ARTHROSCOPY KNEE SURG; W/LYSIS ADHES (SEP PRO),7.4,Sin clasificación,Sin clasificación
29885,ARTHROSCOPY KNEE SURG; DRILLING W/GFT W/WO FIX,10.8,Sin clasificación,Sin clasificación
29886,ARTHROSCOPY KNEE SURG; DRILL-OSTEOCHOND LES,8.6,Sin clasificación,Sin clasificación
29887,ARTHROSCOPY KNEE; DRILL-OSTEOCHOND LES W/FIXA,10.3,Sin clasificación,Sin clasificación
29888,ARTHROSCOPICALLY AIDED ACL REPAIR/AUGMENT/RECON,15.8,Sin clasificación,Sin clasificación
29889,ARTHROSCOPICALLY AIDED PCL REPAIR/AUGMENT/RECON,15.8,Sin clasificación,Sin clasificación
29894,ARTHROSCOPY ANK SURG; W/REMOV LOOSE/F B,7.6,Sin clasificación,Sin clasificación
29895,ARTHROSCOPY ANK SURG; SYNOVECTOMY PART,7.6,Sin clasificación,Sin clasificación
29897,ARTHROSCOPY ANK SURG; DEBRID LTD,7.1,Sin clasificación,Sin clasificación
29898,ARTHROSCOPY ANK SURG; DEBRID EXTEN,9.9,Sin clasificación,Sin clasificación
29909,UNLISTED PROC ARTHROSCOPY,BR,Sin clasificación,Sin clasificación
30000,DRAINAGE ABSCESS/HEMATOMA-NASAL-INT APPROACH,0.5,Sin clasificación,Sin clasificación
30020,DRAINAGE ABSCESS/HEMATOMA NASAL SEPTUM,1,Sin clasificación,Sin clasificación
30100,BX INTRANASAL,0.5,Sin clasificación,Sin clasificación
30110,EXC NASAL POLYP SIMPL,1,Sin clasificación,Sin clasificación
30115,EXC NASAL POLYP EXTEN,2.7,Sin clasificación,Sin clasificación
30117,EXC/DESTRCT INTRANASAL LES; INT APPROACH,2,Sin clasificación,Sin clasificación
30118,EXC/DESTRCT INTRANASAL LES; EXT APPROACH,4.9,Sin clasificación,Sin clasificación
30120,EXC/SURG PLANING SKIN NOSE RHINOPHYMA,5.9,Sin clasificación,Sin clasificación
30124,EXC DERMOID CYST NOSE; SIMPL SKIN SUBQ,1.9,Sin clasificación,Sin clasificación
30125,EXC DERMOID CYST NOSE; COMPLX UNDER BONE/CARTIL,7.4,Sin clasificación,Sin clasificación
30130,EXC TURBINATE PART/COMPLT,2.3,Sin clasificación,Sin clasificación
30140,SUBMUCOUS RESECT TURBINATE PART/COMPLT,3.6,Sin clasificación,Sin clasificación
30150,RHINECTOMY; PART,2.9,Sin clasificación,Sin clasificación
30160,RHINECTOMY; TOT,4.9,Sin clasificación,Sin clasificación
30200,INJ INTO TURBINATE THERAP,0.3,Sin clasificación,Sin clasificación
30210,DISPLACEMENT THERAP,0.2,Sin clasificación,Sin clasificación
30220,INSRT NASAL SEPTAL PROSTH,1.5,Sin clasificación,Sin clasificación
30300,REMOV F B INTRANASAL; OFFIC TYPE PROC,0.4,Sin clasificación,Sin clasificación
30310,REMOV F B INTRANASAL; REQUIRING GEN ANES,1.8,Sin clasificación,Sin clasificación
30320,REMOV F B INTRANASAL; BY LAT RHINOTOMY,3.9,Sin clasificación,Sin clasificación
30400,RHINOPLASTY PRIM; LAT & ALAR CARTIL/ELEVAT TIP,7.7,Sin clasificación,Sin clasificación
30410,RHINOPLASTY PRIM; COMPLT-EXT PARTS-ELEVAT TIP,11,Sin clasificación,Sin clasificación
30420,RHINOPLASTY PRIMARY; INCL MAJOR SEPTAL REPR,12.5,Sin clasificación,Sin clasificación
30430,RHINOPLASTY SECNDRY; MINOR REVIS,3.9,Sin clasificación,Sin clasificación
30435,RHINOPLASTY SECNDRY; INTERMED REVIS,5.3,Sin clasificación,Sin clasificación
30450,RHINOPLASTY SECNDRY; MAJOR REVIS,10.2,Sin clasificación,Sin clasificación
30460,RHINOPLASTY-DEFORM CLEFT LIP; TIP ONLY,3.9,Sin clasificación,Sin clasificación
30462,RHINOPLASTY-DEFORM CLEFT LIP; TIP/SEPTUM/OSTEOT,14.4,Sin clasificación,Sin clasificación
30520,SEPTOPLASTY/SMR W/WO CARTIL SCORING/REPLAC W/GFT,7.4,Sin clasificación,Sin clasificación
30540,REPR CHOANAL ATRESIA; INTRANASAL,7.2,Sin clasificación,Sin clasificación
30545,REPR CHOANAL ATRESIA; TRANSPALATINE,13.5,Sin clasificación,Sin clasificación
30560,LYSIS INTRANASAL SYNECHIA,0.7,Sin clasificación,Sin clasificación
30580,REPR FISTULA; OROMAXILLARY,4.9,Sin clasificación,Sin clasificación
30600,REPR FISTULA; ORONASAL,4.9,Sin clasificación,Sin clasificación
30620,SEPTAL/OTHER INTRANASAL DERMATOPLASTY,8.3,Sin clasificación,Sin clasificación
30630,REPR NASAL SEPTAL PERFORATIONS,5.9,Sin clasificación,Sin clasificación
30801,CAUT MUCOSA TURBIN UNI-/BILAT (SEP PRO); SUPERF,0.9,Sin clasificación,Sin clasificación
30802,CAUT MUCOS TURBIN UNI-/BILAT (SEP PRO); INTRAMUR,1.7,Sin clasificación,Sin clasificación
30901,CONTRL NASAL HEMORR-ANT-SIMPL ANY METHD,0.4,Sin clasificación,Sin clasificación
30903,CONTRL NASAL HEMORR-ANT-COMPLX ANY METHD,0.7,Sin clasificación,Sin clasificación
30905,CONTRL NASAL HEMORR-POST-W/PACKS-CAUT; INIT,1.5,Sin clasificación,Sin clasificación
30906,CONTRL NASAL HEMORR-POST-W/PACKS-CAUT; SUBSQT,1.4,Sin clasificación,Sin clasificación
30915,LIG ART; ETHMO,5.4,Sin clasificación,Sin clasificación
30920,LIG ART; INT MAXIL ART TRANSANTRAL,8.3,Sin clasificación,Sin clasificación
30930,FX NASAL TURBINATE THERAP,0.7,Sin clasificación,Sin clasificación
30999,UNLISTED PROC NOSE,BR,Sin clasificación,Sin clasificación
31000,LAVAGE BY CANNULATION; MAXIL SINUS,0.5,Sin clasificación,Sin clasificación
31002,LAVAGE BY CANNULATION; SPHENOID SINUS,0.6,Sin clasificación,Sin clasificación
31020,SINUSOTOMY MAXIL; INTRANASAL,2.6,Sin clasificación,Sin clasificación
31030,SINUSOTMY MAXIL; RAD WO REMOV ANTROCHOANAL POLYP,6.4,Sin clasificación,Sin clasificación
31032,SINUSOTMY MAXIL; RAD W/REMOV ANTROCHOANAL POLYPS,7.4,Sin clasificación,Sin clasificación
31040,PTERYGOMAXILLARY FOSSA SURG ANY APPROACH,13.7,Sin clasificación,Sin clasificación
31050,SINUSOTOMY SPHENOID W/WO BX,9.8,Sin clasificación,Sin clasificación
31051,SINUSOTOMY SPHENOID W/WO BX; W/MUCOS STRIPPING,10.3,Sin clasificación,Sin clasificación
31070,SINUSOTOMY FRONTAL; EXT SIMPL,4.9,Sin clasificación,Sin clasificación
31071,SINUSOTOMY FRONTAL; INTRANASAL,BR,Sin clasificación,Sin clasificación
31075,SINUSOTOMY FRONTAL; TRANSORBITAL UNILAT,10.5,Sin clasificación,Sin clasificación
31080,SINUSOTOMY FRONTAL; OBLIT-W/O FLAP-BROW INCS,9.8,Sin clasificación,Sin clasificación
31081,SINUSOTOMY FRONTAL; OBLIT WO FLAP CORONAL INCS,9.8,Sin clasificación,Sin clasificación
31084,SINUSOTOMY FRONTAL; OBLIT-W/FLAP-BROW INCS,11.8,Sin clasificación,Sin clasificación
31085,SINUSOTOMY FRONTAL; OBLIT-W/FLAP-CORONAL INCS,11.8,Sin clasificación,Sin clasificación
31086,SINUSOTOMY FRONT; NONOBLIT W/FLAP-BROW INCS,11.8,Sin clasificación,Sin clasificación
31087,SINUSOTOMY FRONT; NONOBLIT W/FLAP-CORONAL INCS,11.8,Sin clasificación,Sin clasificación
31090,SINUSOTOMY COMBO 3/MORE SINUSES,17,Sin clasificación,Sin clasificación
31200,ETHMO; INTRANASAL ANT,5.4,Sin clasificación,Sin clasificación
31201,ETHMO; INTRANASAL TOT,6.9,Sin clasificación,Sin clasificación
31205,ETHMO; EXTRANASAL TOT,7.4,Sin clasificación,Sin clasificación
31225,MAXILLECTOMY; WO ORBITAL EXENTERATION,16.5,Sin clasificación,Sin clasificación
31230,MAXILLECTOMY; W/ORBITAL EXENTERATION,19,Sin clasificación,Sin clasificación
31250,NASAL ENDO DX W/WO BX (SEPART PROC),2.9,Sin clasificación,Sin clasificación
31252,NASAL ENDO SURG; W/NASAL POLYPECTOMY,3.9,Sin clasificación,Sin clasificación
31254,NASAL ENDO SURG; W/ETHMO PART,6.4,Sin clasificación,Sin clasificación
31255,NASAL ENDO SURG; W/ETHMO ANT & POST,8.3,Sin clasificación,Sin clasificación
31256,NASAL ENDO SURG; W/MAXIL ANTROSTOMY,4.9,Sin clasificación,Sin clasificación
31258,NASAL ENDO SURG; W/REMOV F B,7.4,Sin clasificación,Sin clasificación
31260,MAXIL SINUS ENDO DX W/WO BX (SEPART PROC),3.4,Sin clasificación,Sin clasificación
31263,MAXIL SINUS ENDO SURG; W/REMOV F B,8.3,Sin clasificación,Sin clasificación
31265,MAXIL SINUS ENDO SURG; W/REMOV CYST,5.9,Sin clasificación,Sin clasificación
31267,MAXIL SINUS ENDO SURG; W/REMOV MUCOS MEMBRN,8.3,Sin clasificación,Sin clasificación
31268,MAXIL SINUS ENDO SURG; W/REMOV FUNGUS BALL,6.4,Sin clasificación,Sin clasificación
31270,SPHENOID ENDO DX W/WO BX (SEPART PROC),6.4,Sin clasificación,Sin clasificación
31275,SPHENOID ENDO SURG,6.9,Sin clasificación,Sin clasificación
31277,SPHENOID ENDO SURG; W/REMOV MUCOS MEMBRN,7.8,Sin clasificación,Sin clasificación
31285,SINUS ENDO 2/MORE SINUSES UNILAT,BR,Sin clasificación,Sin clasificación
31299,UNLISTED PROC ACCES SINUSES,BR,Sin clasificación,Sin clasificación
31300,LARYNGOTOMY; W/REMOV TUMOR/LARYNGOCELE/CORDECTMY,10.5,Sin clasificación,Sin clasificación
31320,LARYNGOTOMY; DX,4.4,Sin clasificación,Sin clasificación
31360,LARYNGECTOMY; TOT WO RADICAL NECK DISSECTION,13.2,Sin clasificación,Sin clasificación
31365,LARYNGECTOMY; TOT W/RADICAL NECK DISSECTION,19.6,Sin clasificación,Sin clasificación
31367,LARYNGECTOMY; SUBTL SUPRAGLOTTIC WO RAD NECK,13.2,Sin clasificación,Sin clasificación
31368,LARYNGECTOMY; SUBTL SUPRAGLOTTIC W/RAD NECK,19.6,Sin clasificación,Sin clasificación
31370,PART LARYNGECTOMY; HORIZONTAL,13.2,Sin clasificación,Sin clasificación
31375,PART LARYNGECTOMY; LATEROVERTICAL,10.8,Sin clasificación,Sin clasificación
31380,PART LARYNGECTOMY; ANTEROVERTICAL,10.8,Sin clasificación,Sin clasificación
31382,PART LARYNGECTOMY; ANTERO-LATERO-VERTICAL,10.8,Sin clasificación,Sin clasificación
31390,PHARYNGOLARYNGECTOMY W/RAD NECK WO RECON,19.6,Sin clasificación,Sin clasificación
31395,PHARYNGOLARYNGECTOMY W/RAD NECK; W/RECON,24.5,Sin clasificación,Sin clasificación
31400,ARYTENOIDECTOMY/ARYTENOIDOPEXY EXT APPROACH,8.8,Sin clasificación,Sin clasificación
31420,EPIGLOTTIDECTOMY,7.4,Sin clasificación,Sin clasificación
31500,INTUBATION ENDOTRACHEAL ER PROC,1,Sin clasificación,Sin clasificación
31502,TRACHEOTOMY TUBE CHANGE BEFOR ESTAB FISTULA TRAC,1,Sin clasificación,Sin clasificación
31505,LARYNGOSCOPY INDIRECT (SEPART PROC); DX,1,Sin clasificación,Sin clasificación
31510,LARYNGOSCOPY INDIRECT (SEPART PROC); W/BX,2.2,Sin clasificación,Sin clasificación
31511,LARYNGOSCOPY INDIRECT (SEPART PROC); W/REMOV F B,2.5,Sin clasificación,Sin clasificación
31512,LARYNGOSCOPY INDIRECT (SEPART PROC); W/REMOV LES,2.9,Sin clasificación,Sin clasificación
31513,LARYNGOSCOPY INDIREC (SEP PRO); W/VOCAL CORD INJ,3.9,Sin clasificación,Sin clasificación
31515,LARYNGOSCOPY DIRECT W/WO TRACHEOSCOPY; ASPIRAT,1.5,Sin clasificación,Sin clasificación
31520,LARYNGOSCOPY DIRECT W/WO TRACHEOSCOPY; DX NB,1.4,Sin clasificación,Sin clasificación
31525,LARYNGOSCOPY DIRECT W/WO TRACHEOSCOPY; DX EX NB,2.2,Sin clasificación,Sin clasificación
31526,LARYNGOSCOPY DIR W/WO TRACHEOSCPY; DX W/OR MICRO,3.3,Sin clasificación,Sin clasificación
31527,LARYNGOSCOPY DIRECT; W/INSRT OBTURATOR,4.9,Sin clasificación,Sin clasificación
31528,LARYNGOSCOPY DIR W/WO TRACHEOSCOPY; W/DILAT INIT,2.9,Sin clasificación,Sin clasificación
31529,LARYNGOSCOPY DIR W/WO TRACHEOSCP; W/DILAT SUBSQT,2.5,Sin clasificación,Sin clasificación
31530,LARYNGOSCOPY DIRECT OR W/F B REMOV,3.3,Sin clasificación,Sin clasificación
31531,LARYNGOSCOPY DIRECT OR W/F B REMOV; W/OR MICRO,4,Sin clasificación,Sin clasificación
31535,LARYNGOSCOPY DIRECT OR W/BX,2.7,Sin clasificación,Sin clasificación
31536,LARYNGOSCOPY DIRECT OR W/BX; W/OPERATING MICRO,4.2,Sin clasificación,Sin clasificación
31540,LARYNGOSCOPY DIR OR W/EXC TUMOR/STRIP VOCAL CORD,3.8,Sin clasificación,Sin clasificación
31541,LARYNGOSCOPY DIR OR W/EXC TUMOR; W/OR MICRO,5,Sin clasificación,Sin clasificación
31560,LARYNGOSCOPY DIRECT OR W/ARYTENOIDECTOMY,6.7,Sin clasificación,Sin clasificación
31561,LARYNGOSCOPY DIR OR W/ARYTENOIDECT; W/OR MICRO,7.8,Sin clasificación,Sin clasificación
31570,LARYNGOSCOPY DIR W/INJ INTO VOCAL CORDS; THERAP,3.9,Sin clasificación,Sin clasificación
31571,LARYNGOSCP DIR W/INJ VOCAL CORDS THERAP; W/MICRO,4.7,Sin clasificación,Sin clasificación
31575,LARYNGOSCOPY FLEXIBLE FIBEROPTIC; DX,1,Sin clasificación,Sin clasificación
31576,LARYNGOSCOPY FLEXIBLE FIBEROPTIC; W/BX,2.3,Sin clasificación,Sin clasificación
31577,LARYNGOSCOPY FLEXIBLE FIBEROPTIC; W/REMOV F B,3.4,Sin clasificación,Sin clasificación
31578,LARYNGOSCOPY FLEXIBLE FIBEROPTIC; W/REMOV LES,3.9,Sin clasificación,Sin clasificación
31579,LARYNGOSCOPY FLEXIBLE FIBEROPTIC; W/STROBOSCOPY,3,Sin clasificación,Sin clasificación
31580,LARYNGOPLASTY; LARYNGEL WEB W/KEEL INSRT & REMOV,9.8,Sin clasificación,Sin clasificación
31582,LARYNGOPLASTY; STENOSIS W/GFT INCL TRACHEOTOMY,8.8,Sin clasificación,Sin clasificación
31584,LARYNGOPLASTY; W/OP REDUCTION FX,9.3,Sin clasificación,Sin clasificación
31585,TX CLO LARYNGEAL FX; WO MANIP,1.5,Sin clasificación,Sin clasificación
31586,TX CLO LARYNGEAL FX; W/CLO MANIP REDUCTION,2.5,Sin clasificación,Sin clasificación
31587,LARYNGOPLASTY CRICOID SPLIT,8.8,Sin clasificación,Sin clasificación
31588,LARYNGOPLASTY NOS,BR,Sin clasificación,Sin clasificación
31590,LARYNGEAL REINNERVATION BY NEUROMUSCULAR PEDICLE,10.8,Sin clasificación,Sin clasificación
31595,SECT RECUR LARYNGEAL NERV THERAP (SEP PRO) UNILA,11.8,Sin clasificación,Sin clasificación
31599,UNLISTED PROC LARYNX,BR,Sin clasificación,Sin clasificación
31600,TRACHEOSTOMY PLANNED (SEPART PROC),3.1,Sin clasificación,Sin clasificación
31601,TRACHEOSTOMY PLANNED (SEPART PROC); UNDER 2 YR,3.7,Sin clasificación,Sin clasificación
31603,TRACHEOSTOMY ER PROC; TRANSTRACHEAL,3.9,Sin clasificación,Sin clasificación
31605,TRACHEOSTOMY ER PROC; CRICOTHYROID MEMBRN,3.4,Sin clasificación,Sin clasificación
31610,TRACHEOSTOMY FENESTRATION PROC W/SKIN FLAPS,5.9,Sin clasificación,Sin clasificación
31611,CONSTRUCT TRACHEOESOPHAG FISTULA & INSRT PROSTH,BR,Sin clasificación,Sin clasificación
31612,TRACHEAL PUNCT PERCUT ASPIRAT MUCOS,1,Sin clasificación,Sin clasificación
31613,TRACHEOSTOMA REVIS; SIMPL WO FLAP ROTATION,2.9,Sin clasificación,Sin clasificación
31614,TRACHEOSTOMA REVIS; COMPLX W/FLAP ROTATION,5.9,Sin clasificación,Sin clasificación
31615,TRACHEOBRONCHOSCOPY THRU ESTAB TRACHEOSTOMY INCS,2,Sin clasificación,Sin clasificación
31622,BRONCHOSCOPY; DX W/WO CELL WASHING/BRUSHING,2.5,Sin clasificación,Sin clasificación
31625,BRONCHOSCOPY; W/BX,2.9,Sin clasificación,Sin clasificación
31628,BRONCHOSCOPY; W/TRANSBRONCH LUNG BX W/WO FLUORO,3.4,Sin clasificación,Sin clasificación
31629,BRONCHOSCOPY; W/TRANSBRONCHIAL NEEDLE ASPIRAT BX,3.4,Sin clasificación,Sin clasificación
31630,BRONCHOSCP; W/TRACH/BRONCH DILAT/CLO REDUCT FX,3.1,Sin clasificación,Sin clasificación
31631,BRONCHOSCOPY; W/TRACH DILAT PLCMT TRACHEAL STENT,3.9,Sin clasificación,Sin clasificación
31635,BRONCHOSCOPY; W/REMOV F B,3.2,Sin clasificación,Sin clasificación
31640,BRONCHOSCOPY; W/EXC TUMOR,4.9,Sin clasificación,Sin clasificación
31641,BRONCHOSCOPY; W/DESTRCT TUMOR/RELIEF STENOSIS,6.4,Sin clasificación,Sin clasificación
31645,BRONCHOSCPY; W/THERAP ASPIRAT TRACHEOBRONCH INIT,2.7,Sin clasificación,Sin clasificación
31646,BRONCHOSCP; W/THERAP ASPIRAT TRACHEOBRONC SUBSQT,2.9,Sin clasificación,Sin clasificación
31656,BRONCHOSCP; W/INJ CONTRAST MAT-SEGMT BRONCHOGRAP,2.5,Sin clasificación,Sin clasificación
31659,BRONCHOSCOPY; W/OTHER BRONCHOSCOPIC PROC,BR,Sin clasificación,Sin clasificación
31700,CATH TRANSGLOTTIC (SEPART PROC),2,Sin clasificación,Sin clasificación
31708,INSTILL CONTRAST-LARYNGOGRAPHY/BRONCHOGRAPHY,0.6,Sin clasificación,Sin clasificación
31710,CATH BRONCHOGRAPHY W/WO INSTLL CONTRAST MAT,0.7,Sin clasificación,Sin clasificación
31715,TRANSTRACHEAL INJ BRONCHOGRAPHY,0.6,Sin clasificación,Sin clasificación
31717,CATH W/BRONCHIAL BRUSH BX,0.5,Sin clasificación,Sin clasificación
31720,CATH ASPIRAT (SEPART PROC); NASOTRACHEOBRONCHIAL,0.6,Sin clasificación,Sin clasificación
31725,CATH ASPIRAT (SEP PRO); TRACHEOBRONCH W/FIBERSCP,1,Sin clasificación,Sin clasificación
31730,TRANSTRACH INTRO INDWELLING TUBE-O2 THERAP,1,Sin clasificación,Sin clasificación
31750,TRACHEOPLASTY; CERV,9.8,Sin clasificación,Sin clasificación
31755,TRACHEOPLASTY; TRACHEOPHARYNG FISTULIZATION,11.8,Sin clasificación,Sin clasificación
31760,TRACHEOPLASTY; INTRATHORACIC,11.8,Sin clasificación,Sin clasificación
31766,CARINAL RECON,13,Sin clasificación,Sin clasificación
31770,BRONCHOPLASTY; GFT REPR,13,Sin clasificación,Sin clasificación
31775,BRONCHOPLASTY; EXC STENOSIS & ANASTOM,13,Sin clasificación,Sin clasificación
31780,EXC TRACHEAL STENOSIS & ANASTOM; CERV,13.7,Sin clasificación,Sin clasificación
31781,EXC TRACHEAL STENOSIS & ANASTOM; CERVICOTHORACIC,13.7,Sin clasificación,Sin clasificación
31785,EXC TRACHEAL TUMOR/CARCINOMA; CERV,14.7,Sin clasificación,Sin clasificación
31786,EXC TRACHEAL TUMOR/CARCINOMA; THORACIC,14.7,Sin clasificación,Sin clasificación
31800,SUTURE EXT TRACHEAL WOUND/INJURY; CERV,7.4,Sin clasificación,Sin clasificación
31805,SUTURE EXT TRACHEAL WOUND/INJURY; INTRATHORACIC,8.8,Sin clasificación,Sin clasificación
31820,SURG CLO TRACHEOSTOMY/FISTULA; WO PLASTIC REPR,2.9,Sin clasificación,Sin clasificación
31825,SURG CLO TRACHEOSTOMY/FISTULA; W/PLASTIC REPR,3.9,Sin clasificación,Sin clasificación
31830,REVIS TRACHEOSTOMY SCAR,3.2,Sin clasificación,Sin clasificación
31899,UNLISTED PROC TRACHEA BRONCHI,BR,Sin clasificación,Sin clasificación
32000,THORACENTESIS-ASPIRAT-INIT/SUBSQT,0.7,Sin clasificación,Sin clasificación
32002,THORACENTESIS W/INSRT TUBE (SEPART PROC),1.5,Sin clasificación,Sin clasificación
32005,CHEM PLEURODESIS,0.7,Sin clasificación,Sin clasificación
32020,TUBE THORACOSTOMY W/WO WATER SEAL (SEPART PROC),2.5,Sin clasificación,Sin clasificación
32035,THORACOSTOMY; W/RIB RESECT EMPYEMA,5.4,Sin clasificación,Sin clasificación
32036,THORACOSTOMY; W/OP FLAP-DRAINAGE EMPYEMA,5.9,Sin clasificación,Sin clasificación
32095,THORACOTOMY LTD BX LUNG/PLEURA,5.5,Sin clasificación,Sin clasificación
32100,THORACOTOMY MAJOR; W/EXPLOR & BX,7.1,Sin clasificación,Sin clasificación
32110,THORACOTOMY MAJOR; W/CONTRL TRAUMATIC HEMORR,9.8,Sin clasificación,Sin clasificación
32120,THORACOTOMY MAJOR; POSTOP COMPLIC,9.8,Sin clasificación,Sin clasificación
32124,THORACOTOMY MAJ; W/OP INTRAPLEURAL PNEUMONOLYSIS,7.8,Sin clasificación,Sin clasificación
32140,THORACOTOMY MAJ; W/CYST REMOV W/WO PLEURAL PROC,9.8,Sin clasificación,Sin clasificación
32141,THORACOTOMY MAJOR; W/EXC-PLICATION BULLAE,9.8,Sin clasificación,Sin clasificación
32150,THORACOTOMY MAJOR; W/REMOV INTRAPLEURAL F B,8.5,Sin clasificación,Sin clasificación
32151,THORACOTOMY MAJOR; W/REMOV INTRAPULMONARY F B,9.3,Sin clasificación,Sin clasificación
32160,THORACOTOMY MAJOR; W/CARDIAC MASSAGE,9.8,Sin clasificación,Sin clasificación
32200,PNEUMONOSTOMY W/OP DRAINAGE ABSCESS/CYST,7.4,Sin clasificación,Sin clasificación
32215,PLEURAL SCARIFICATION REPEAT PNEUMOTHORAX,9.8,Sin clasificación,Sin clasificación
32220,DECORTIC PULM (SEPART PROC); TOT,9.8,Sin clasificación,Sin clasificación
